nome,quantidade_boa,localizacao,quantidade_ruim,fardo,validade
Hambúrguer,20,P1,5,F1,2023-12-01
Batata Frita,15,P2,3,F2,2023-11-25
Refrigerante,25,P3,2,F3,2023-12-10
Nuggets,18,P4,4,F4,2023-11-28
Pizza,22,P5,6,F5,2023-12-05
Sorvete,10,P6,1,F6,2023-11-20
Hot Dog,12,P7,3,F7,2023-12-08
Chicken Wrap,14,P8,2,F8,2023-11-30
Milkshake,16,P9,4,F9,2023-12-15
Taco,18,P10,5,F10,2023-11-22
Hambúrguer,20,P1,5,F1,2023-12-01
Batata Frita,15,P2,3,F2,2023-11-25
Refrigerante,25,P3,2,F3,2023-12-10
Nuggets,18,P4,4,F4,2023-11-28
Pizza,22,P5,6,F5,2023-12-05
Sorvete,10,P6,1,F6,2023-11-20
Hot Dog,12,P7,3,F7,2023-12-08
Chicken Wrap,14,P8,2,F8,2023-11-30
Milkshake,16,P9,4,F9,2023-12-15
Taco,18,P10,5,F10,2023-11-22
Hambúrguer,20,P1,5,F1,2023-12-01
Batata Frita,15,P2,3,F2,2023-11-25
Refrigerante,25,P3,2,F3,2023-12-10
Nuggets,18,P4,4,F4,2023-11-28
Pizza,22,P5,6,F5,2023-12-05
Sorvete,10,P6,1,F6,2023-11-20
Hot Dog,12,P7,3,F7,2023-12-08
Chicken Wrap,14,P8,2,F8,2023-11-30
Milkshake,16,P9,4,F9,2023-12-15
Taco,18,P10,5,F10,2023-11-22
Hambúrguer,20,P1,5,F1,2023-12-01
Batata Frita,15,P2,3,F2,2023-11-25
Refrigerante,25,P3,2,F3,2023-12-10
Nuggets,18,P4,4,F4,2023-11-28
Pizza,22,P5,6,F5,2023-12-05
Sorvete,10,P6,1,F6,2023-11-20
Hot Dog,12,P7,3,F7,2023-12-08
Chicken Wrap,14,P8,2,F8,2023-11-30
Milkshake,16,P9,4,F9,2023-12-15
Taco,18,P10,5,F10,2023-11-22
Hambúrguer,20,P1,5,F1,2023-12-01
Batata Frita,15,P2,3,F2,2023-11-25
Refrigerante,25,P3,2,F3,2023-12-10
Nuggets,18,P4,4,F4,2023-11-28
Pizza,22,P5,6,F5,2023-12-05
Sorvete,10,P6,1,F6,2023-11-20
Hot Dog,12,P7,3,F7,2023-12-08
Chicken Wrap,14,P8,2,F8,2023-11-30
Milkshake,16,P9,4,F9,2023-12-15
Taco,18,P10,5,F10,2023-11-22